"timestamp","latitude","longitude","accel_mean","accel_variance","accel_stats_x_p1","accel_stats_x_p10","accel_stats_x_p90","accel_stats_x_p99","accel_stats_y_p1","accel_stats_y_p10","accel_stats_y_p90","accel_stats_y_p99","accel_stats_z_p1","accel_stats_z_p10","accel_stats_z_p90","accel_stats_z_p99"
"2025-06-06 16:23:37","33.776404","-84.387457","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:34","33.776433","-84.387508","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:31","33.776453","-84.387576","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:28","33.776478","-84.38767","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:25","33.77648","-84.387739","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:22","33.776547","-84.387827","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:19","33.776605","-84.387937","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:16","33.776648","-84.388121","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:13","33.776688","-84.388379","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:07","33.776567","-84.389061","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:04","33.776604","-84.389135","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:23:01","33.776632","-84.389189","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:58","33.776664","-84.389259","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:55","33.776704","-84.389285","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:52","33.776715","-84.389299","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:49","33.776672","-84.389266","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:46","33.77673","-84.389291","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:43","33.776747","-84.38936","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:40","33.776758","-84.389397","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:37","33.776752","-84.389425","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:34","33.776681","-84.389412","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:31","33.77663","-84.389401","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:28","33.776612","-84.389411","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:25","33.776609","-84.389414","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:22","33.77661","-84.389444","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:19","33.776627","-84.389532","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:16","33.776627","-84.389678","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:13","33.776634","-84.389889","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:10","33.776654","-84.390101","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:07","33.776668","-84.390329","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:04","33.77668","-84.390616","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:22:01","33.776713","-84.390931","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:21:58","33.776738","-84.391216","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:21:55","33.776776","-84.39147","9.319","0.255","-1.686","-0.306","1.839","2.145","1.226","2.605","3.677","4.137","7.815","8.274","9.194","10.726"
"2025-06-06 16:20:07","33.778379","-84.396433","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:20:04","33.778427","-84.396483","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:20:01","33.778454","-84.39655","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:58","33.778488","-84.396623","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:55","33.778484","-84.396715","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:52","33.778479","-84.396829","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:49","33.778411","-84.396938","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:46","33.778382","-84.397062","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:43","33.77834","-84.397229","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:40","33.778304","-84.397353","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:37","33.778267","-84.397465","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:34","33.778272","-84.397515","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:31","33.778261","-84.397509","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:28","33.778252","-84.397506","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:25","33.778237","-84.39752","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:22","33.778241","-84.397536","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:19","33.778249","-84.397586","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:16","33.778252","-84.39771","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:13","33.77823","-84.397866","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:10","33.778227","-84.397984","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:07","33.778237","-84.398039","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:04","33.778247","-84.398046","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:19:01","33.778233","-84.398041","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:58","33.778207","-84.398051","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:55","33.778199","-84.398047","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:52","33.77821","-84.398082","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:49","33.778219","-84.398112","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:46","33.778264","-84.398151","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:43","33.778284","-84.398259","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:40","33.778317","-84.398427","9.316","0.166","-1.686","-1.379","1.226","1.686","1.686","2.605","3.524","3.984","7.048","8.274","9.194","10.113"
"2025-06-06 16:18:37","33.778335","-84.398653","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:34","33.778358","-84.398919","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:31","33.778389","-84.399205","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:28","33.77847","-84.39952","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:25","33.778532","-84.3997","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:22","33.778567","-84.399798","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:19","33.778619","-84.399992","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:16","33.778635","-84.400173","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:13","33.778625","-84.400349","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:10","33.778614","-84.400514","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:07","33.778611","-84.400687","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:04","33.778634","-84.40085","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:18:01","33.778641","-84.400925","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:58","33.77864","-84.400941","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:55","33.778646","-84.400953","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:52","33.778659","-84.400965","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:49","33.778669","-84.40098","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:46","33.778674","-84.401011","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:43","33.778649","-84.40109","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:40","33.778593","-84.401211","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:37","33.778541","-84.401375","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:34","33.778494","-84.401574","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:31","33.778425","-84.401707","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:28","33.77837","-84.401766","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:25","33.778297","-84.401878","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:22","33.778141","-84.402023","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:19","33.777904","-84.402178","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:16","33.777711","-84.402339","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:13","33.777532","-84.40241","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:10","33.777414","-84.402447","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:07","33.777302","-84.402462","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:04","33.777195","-84.40249","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:17:01","33.7771","-84.402488","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:58","33.77699","-84.402487","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:55","33.776806","-84.402504","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:52","33.776567","-84.402529","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:49","33.77629","-84.402535","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:46","33.776014","-84.402546","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:43","33.775775","-84.402576","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:40","33.775598","-84.402598","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:37","33.775418","-84.402572","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:34","33.775277","-84.402564","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:31","33.775225","-84.402592","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:28","33.775224","-84.402601","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:25","33.775249","-84.402601","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:22","33.775248","-84.402578","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:19","33.775242","-84.402567","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:16","33.775241","-84.402547","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:13","33.775268","-84.402532","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:10","33.775285","-84.402532","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:07","33.775233","-84.402518","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:04","33.775206","-84.402527","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:16:01","33.775103","-84.402522","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:58","33.774894","-84.402498","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:55","33.774659","-84.402492","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:52","33.774481","-84.402491","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:49","33.77442","-84.402513","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:46","33.774271","-84.402532","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:43","33.77413","-84.402576","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:40","33.773983","-84.402629","9.36","0.144","-1.532","-0.306","1.532","2.452","0.766","2.605","3.524","4.137","7.815","8.274","9.347","9.807"
"2025-06-06 16:15:37","33.773915","-84.40268","9.297","0.171","-1.532","-0.46","1.073","2.298","1.379","2.298","3.524","4.137","7.355","8.428","9.194","9.96"
